Design,Clock_Period,Total_Power,Leakage_Power
aes,380,1.53e-01,1.33e-06
aes-block,450,7.59e-03,5.05e-07
aes-block_aes_rcon,450,1.04e-04,6.89e-09
aes-block_aes_sbox,450,2.77e-04,4.24e-08
aes-mbff,380,1.53e-01,1.32e-06
aes_lvt,360,1.93e-01,6.56e-06
cva6,1000,1.73e-01,1.18e-03
ethmac,1000,1.07e-01,6.12e-06
ethmac_lvt,1000,1.17e-01,3.75e-05
gcd,310,8.77e-04,3.21e-08
gcd-ccs,310,8.41e-04,3.08e-08
iscas/s1196,200,4.62e-04,3.57e-08
iscas/s1196,250,3.47e-04,3.26e-08
iscas/s1196,300,2.83e-04,3.12e-08
iscas/s1196,350,2.32e-04,2.95e-08
iscas/s1196,400,1.98e-04,2.76e-08
iscas/s1196,450,1.63e-04,2.69e-08
iscas/s1196,500,1.45e-04,2.68e-08
iscas/s1238,200,4.97e-04,3.86e-08
iscas/s1238,250,3.75e-04,3.55e-08
iscas/s1238,300,3.03e-04,3.36e-08
iscas/s1238,350,2.34e-04,3.11e-08
iscas/s1238,400,2.08e-04,2.89e-08
iscas/s1238,450,1.84e-04,2.85e-08
iscas/s1238,500,1.65e-04,2.85e-08
iscas/s13207,200,3.66e-03,9.30e-08
iscas/s13207,250,2.72e-03,8.49e-08
iscas/s13207,300,2.34e-03,8.45e-08
iscas/s13207,350,1.98e-03,8.29e-08
iscas/s13207,400,1.71e-03,8.25e-08
iscas/s13207,450,1.57e-03,8.30e-08
iscas/s13207,500,1.37e-03,8.22e-08
iscas/s1423,200,8.64e-04,4.45e-08
iscas/s1423,250,6.81e-04,4.24e-08
iscas/s1423,300,5.67e-04,4.11e-08
iscas/s1423,350,4.98e-04,4.00e-08
iscas/s1423,400,4.15e-04,3.96e-08
iscas/s1423,450,3.68e-04,3.98e-08
iscas/s1423,500,3.25e-04,3.90e-08
iscas/s1488,200,3.61e-03,5.23e-08
iscas/s1488,250,2.61e-03,4.67e-08
iscas/s1488,300,1.72e-03,3.65e-08
iscas/s1488,350,1.31e-03,3.14e-08
iscas/s1488,400,1.10e-03,3.00e-08
iscas/s1488,450,9.77e-04,2.98e-08
iscas/s1488,500,8.80e-04,2.97e-08
iscas/s1494,200,3.69e-03,5.43e-08
iscas/s1494,250,2.52e-03,4.42e-08
iscas/s1494,300,1.81e-03,3.77e-08
iscas/s1494,350,1.36e-03,3.32e-08
iscas/s1494,400,1.16e-03,3.22e-08
iscas/s1494,450,1.02e-03,3.14e-08
iscas/s1494,500,9.17e-04,3.14e-08
iscas/s15850,200,1.55e-03,5.39e-08
iscas/s15850,250,1.17e-03,4.76e-08
iscas/s15850,300,1.00e-03,4.70e-08
iscas/s15850,350,8.37e-04,4.68e-08
iscas/s15850,400,7.31e-04,4.66e-08
iscas/s15850,450,7.18e-04,4.74e-08
iscas/s15850,500,6.07e-04,4.68e-08
iscas/s208_1,200,3.34e-04,4.70e-09
iscas/s208_1,250,2.39e-04,4.22e-09
iscas/s208_1,300,1.99e-04,4.22e-09
iscas/s208_1,350,1.69e-04,4.22e-09
iscas/s208_1,400,1.48e-04,4.22e-09
iscas/s208_1,450,1.32e-04,4.22e-09
iscas/s208_1,500,1.19e-04,4.22e-09
iscas/s27,200,7.45e-05,1.35e-09
iscas/s27,250,5.94e-05,1.35e-09
iscas/s27,300,4.95e-05,1.35e-09
iscas/s27,350,4.24e-05,1.35e-09
iscas/s27,400,3.71e-05,1.35e-09
iscas/s27,450,3.30e-05,1.35e-09
iscas/s27,500,2.97e-05,1.35e-09
iscas/s298,200,1.64e-04,7.62e-09
iscas/s298,250,1.50e-04,7.50e-09
iscas/s298,300,1.25e-04,7.50e-09
iscas/s298,350,9.25e-05,7.34e-09
iscas/s298,400,8.10e-05,7.34e-09
iscas/s298,450,7.21e-05,7.34e-09
iscas/s298,500,7.48e-05,7.50e-09
iscas/s344,200,3.58e-04,1.12e-08
iscas/s344,250,2.73e-04,1.01e-08
iscas/s344,300,2.22e-04,9.50e-09
iscas/s344,350,1.90e-04,9.50e-09
iscas/s344,400,1.66e-04,9.50e-09
iscas/s344,450,1.48e-04,9.50e-09
iscas/s344,500,1.33e-04,9.50e-09
iscas/s349,200,4.16e-04,1.16e-08
iscas/s349,250,3.05e-04,9.90e-09
iscas/s349,300,2.71e-04,9.77e-09
iscas/s349,350,2.31e-04,9.58e-09
iscas/s349,400,2.02e-04,9.58e-09
iscas/s349,450,1.67e-04,9.40e-09
iscas/s349,500,1.50e-04,9.40e-09
iscas/s382,200,1.94e-04,1.24e-08
iscas/s382,250,1.48e-04,1.09e-08
iscas/s382,300,1.24e-04,1.09e-08
iscas/s382,350,1.24e-04,1.11e-08
iscas/s382,400,9.32e-05,1.09e-08
iscas/s382,450,8.31e-05,1.09e-08
iscas/s382,500,8.66e-05,1.11e-08
iscas/s382,unknown,1.38e-04,1.09e-08
iscas/s386,200,1.27e-04,1.08e-08
iscas/s386,250,9.62e-05,9.73e-09
iscas/s386,300,7.89e-05,8.19e-09
iscas/s386,350,6.79e-05,8.19e-09
iscas/s386,400,5.94e-05,8.19e-09
iscas/s386,450,5.27e-05,8.19e-09
iscas/s386,500,4.74e-05,8.19e-09
iscas/s400,200,2.24e-04,1.18e-08
iscas/s400,250,1.50e-04,1.08e-08
iscas/s400,300,1.44e-04,1.10e-08
iscas/s400,350,1.24e-04,1.10e-08
iscas/s400,400,1.09e-04,1.10e-08
iscas/s400,450,8.33e-05,1.08e-08
iscas/s400,500,7.53e-05,1.08e-08
iscas/s420_1,200,5.99e-04,1.02e-08
iscas/s420_1,250,4.92e-04,9.96e-09
iscas/s420_1,300,3.55e-04,8.92e-09
iscas/s420_1,350,3.05e-04,8.71e-09
iscas/s420_1,400,2.66e-04,8.56e-09
iscas/s420_1,450,2.36e-04,8.56e-09
iscas/s420_1,500,2.13e-04,8.56e-09
iscas/s444,200,2.10e-04,1.09e-08
iscas/s444,250,1.67e-04,1.05e-08
iscas/s444,300,1.40e-04,1.05e-08
iscas/s444,350,1.19e-04,1.04e-08
iscas/s444,400,1.05e-04,1.04e-08
iscas/s444,450,9.28e-05,1.04e-08
iscas/s444,500,8.37e-05,1.04e-08
iscas/s510,200,1.27e-03,1.52e-08
iscas/s510,250,8.95e-04,1.33e-08
iscas/s510,300,7.14e-04,1.27e-08
iscas/s510,350,5.67e-04,1.17e-08
iscas/s510,400,4.87e-04,1.15e-08
iscas/s510,450,4.31e-04,1.14e-08
iscas/s510,500,3.89e-04,1.14e-08
iscas/s526,200,1.97e-04,1.25e-08
iscas/s526,250,1.33e-04,1.13e-08
iscas/s526,300,1.10e-04,1.13e-08
iscas/s526,350,9.36e-05,1.13e-08
iscas/s526,400,8.23e-05,1.13e-08
iscas/s526,450,7.31e-05,1.13e-08
iscas/s526,500,6.60e-05,1.13e-08
iscas/s526n,200,1.69e-04,1.24e-08
iscas/s526n,250,1.57e-04,1.16e-08
iscas/s526n,300,1.30e-04,1.15e-08
iscas/s526n,350,1.12e-04,1.15e-08
iscas/s526n,400,9.77e-05,1.15e-08
iscas/s526n,450,8.70e-05,1.15e-08
iscas/s526n,500,7.80e-05,1.15e-08
iscas/s5378,200,3.12e-03,1.17e-07
iscas/s5378,250,2.46e-03,1.04e-07
iscas/s5378,300,2.04e-03,1.01e-07
iscas/s5378,350,1.68e-03,9.34e-08
iscas/s5378,400,1.46e-03,9.20e-08
iscas/s5378,450,1.31e-03,8.96e-08
iscas/s5378,500,1.16e-03,8.93e-08
iscas/s641,200,2.69e-04,1.95e-08
iscas/s641,250,2.03e-04,1.74e-08
iscas/s641,300,1.64e-04,1.55e-08
iscas/s641,350,1.39e-04,1.51e-08
iscas/s641,400,1.22e-04,1.51e-08
iscas/s641,450,1.09e-04,1.51e-08
iscas/s641,500,9.76e-05,1.51e-08
iscas/s713,200,2.76e-04,2.12e-08
iscas/s713,250,2.11e-04,1.84e-08
iscas/s713,300,1.70e-04,1.64e-08
iscas/s713,350,1.44e-04,1.58e-08
iscas/s713,400,1.26e-04,1.58e-08
iscas/s713,450,1.11e-04,1.58e-08
iscas/s713,500,1.00e-04,1.58e-08
iscas/s820,200,2.42e-04,2.83e-08
iscas/s820,250,1.62e-04,2.09e-08
iscas/s820,300,1.32e-04,2.00e-08
iscas/s820,350,1.08e-04,1.85e-08
iscas/s820,400,9.44e-05,1.84e-08
iscas/s820,450,8.33e-05,1.84e-08
iscas/s820,500,7.49e-05,1.84e-08
iscas/s832,200,3.35e-04,2.89e-08
iscas/s832,250,2.18e-04,2.12e-08
iscas/s832,300,1.67e-04,1.94e-08
iscas/s832,350,1.33e-04,1.79e-08
iscas/s832,400,1.16e-04,1.77e-08
iscas/s832,450,1.16e-04,1.79e-08
iscas/s832,500,9.28e-05,1.77e-08
iscas/s838_1,200,8.60e-04,2.40e-08
iscas/s838_1,250,6.92e-04,2.30e-08
iscas/s838_1,300,5.75e-04,2.18e-08
iscas/s838_1,350,4.53e-04,2.05e-08
iscas/s838_1,400,3.81e-04,1.95e-08
iscas/s838_1,450,3.36e-04,1.92e-08
iscas/s838_1,500,3.01e-04,1.92e-08
iscas/s9234_1,200,2.25e-03,1.09e-07
iscas/s9234_1,250,1.75e-03,9.95e-08
iscas/s9234_1,300,1.45e-03,9.18e-08
iscas/s9234_1,350,1.22e-03,8.61e-08
iscas/s9234_1,400,1.04e-03,8.51e-08
iscas/s9234_1,450,9.30e-04,8.49e-08
iscas/s9234_1,500,8.32e-04,8.48e-08
iscas/s953,200,3.80e-11,3.80e-11
iscas/s953,250,3.80e-11,3.80e-11
iscas/s953,300,3.80e-11,3.80e-11
iscas/s953,350,3.80e-11,3.80e-11
iscas/s953,400,3.80e-11,3.80e-11
iscas/s953,450,3.80e-11,3.80e-11
iscas/s953,500,3.80e-11,3.80e-11
jpeg_lvt,600,1.54e-01,2.43e-05
mock-cpu,333,1.53e-01,3.28e-06
riscv32i,1000,1.53e-02,5.17e-04
riscv32i-mock-sram,1000,4.63e-03,1.23e-06
riscv32i-mock-sram_fakeram7_256x32,1000,3.98e-04,5.63e-08
s27,10.0,3.03e-04,1.47e-09
s382,10.0,1.11e-03,1.08e-08
swerv_wrapper,1600,9.90e-02,3.62e-03
